"UMAP_1","UMAP_2","Sample_Group","Major","Minor"
6.0348789730781,-2.87881179803715,"Base Atlas","Martinotti","MC3"
-0.2234216144568,-6.30134888643131,"Base Atlas","Non-Martinotti","nMC2"
2.28868675620494,-3.36896034234867,"Base Atlas","Non-Martinotti","nMC2"
2.14439702422557,-5.96961613649235,"Base Atlas","Non-Martinotti","nMC2"
2.0286181011909,-6.19342823976383,"Base Atlas","Non-Martinotti","nMC2"
-0.144058789897589,-4.03807707780705,"Base Atlas","Non-Martinotti","nMC1"
1.8409788647407,-2.15577646249638,"Base Atlas","Non-Martinotti","nMC3"
3.02657199294505,3.20894054418697,"Base Atlas","Martinotti","MC1"
4.16598916442332,-5.87852545732365,"Base Atlas","Non-Martinotti","nMC2"
-3.80103897659841,0.216569685398481,"Base Atlas","Martinotti","MC2"
0.103405434798571,-2.47012516015873,"Base Atlas","Martinotti","MC2"
-4.91780399887624,1.64013103490963,"Base Atlas","Martinotti","MC3"
0.0541340449565373,1.81409195905819,"Base Atlas","Martinotti","MC2"
-4.52249788849416,4.06663683897152,"Base Atlas","Martinotti","MC3"
-9.54081320374074,1.37748352533474,"Base Atlas","LRP","LRP1"
2.51125741393504,4.9839303875555,"Base Atlas","Martinotti","MC1"
-8.43478846161428,0.895808138905904,"Base Atlas","LRP","HIn1"
-4.15485787003103,4.31333521848812,"Base Atlas","Martinotti","MC3"
7.10435033233103,1.41052333360805,"Base Atlas","Non-Martinotti","nMC5"
2.13296437652049,-6.32482691758976,"Base Atlas","Non-Martinotti","nMC2"
1.15653467566905,2.13052181249752,"Base Atlas","Martinotti","MC1"
-3.74669766037526,1.45807401186123,"Base Atlas","Martinotti","MC2"
6.7793071308845,-4.15512867921696,"Base Atlas","Non-Martinotti","nMC4"
0.589149240564676,-3.00241228097782,"Base Atlas","Non-Martinotti","nMC1"
0.0503061080091916,-3.57102485650883,"Base Atlas","Non-Martinotti","nMC1"
3.60561442763743,-5.7716528987299,"Base Atlas","Non-Martinotti","nMC2"
-2.34180688469472,4.00994018560543,"Base Atlas","Martinotti","MC3"
0.688979808401438,-4.67644616121159,"Base Atlas","Non-Martinotti","nMC1"
0.384476725172373,5.54317120557918,"Base Atlas","Martinotti","MC1"
-5.5649311503655,1.84028045183315,"Base Atlas","Martinotti","MC3"
-1.73986208050313,3.21424917226925,"Base Atlas","Martinotti","MC2"
0.23421612770495,-0.59645654910908,"Base Atlas","Non-Martinotti","nMC1"
-0.834747847009329,-4.1327483271967,"Base Atlas","Non-Martinotti","nMC1"
5.08817649276194,-5.31736346238957,"Base Atlas","Non-Martinotti","nMC2"
6.80062032134471,1.52760044580593,"Base Atlas","Non-Martinotti","nMC5"
-1.10423576443258,-2.1194836711298,"Base Atlas","Non-Martinotti","nMC1"
-1.97399484722677,-0.0143807893405941,"Base Atlas","Martinotti","MC3"
0.722369674753519,-6.30701323503361,"Base Atlas","Non-Martinotti","nMC1"
3.95917582900462,-2.41581722253666,"Base Atlas","Non-Martinotti","nMC2"
6.61023307235179,-4.58297987932072,"Base Atlas","Non-Martinotti","nMC4"
-5.96974396317068,2.59760264402523,"Base Atlas","Martinotti","MC3"
4.16492772490916,-2.7674853419672,"Base Atlas","Non-Martinotti","nMC2"
4.24487567336497,-2.19148608201847,"Base Atlas","Non-Martinotti","nMC3"
-0.150095414209989,-6.14288731569157,"Base Atlas","Non-Martinotti","nMC2"
-6.19926428406301,0.380764224587819,"Base Atlas","Martinotti","MC3"
-0.147703949201731,-6.03720923417912,"Base Atlas","Non-Martinotti","nMC2"
-2.43344759552541,-2.93057485574589,"Base Atlas","LRP","HIn2"
0.772075716566416,-5.06734200471745,"Base Atlas","Non-Martinotti","nMC1"
-4.90960383026662,-1.15878077501164,"Base Atlas","Martinotti","MC3"
7.04481292159495,1.83660844808712,"Base Atlas","Non-Martinotti","nMC5"
-4.55937265961233,2.26985887533321,"Base Atlas","Martinotti","MC3"
3.47755670936045,-2.28541656488285,"Base Atlas","Non-Martinotti","nMC3"
0.759442571710917,-5.12079783433781,"Base Atlas","Non-Martinotti","nMC1"
-3.33817338554922,3.05520204549923,"Base Atlas","Martinotti","MC3"
4.117732767176,2.45994547849788,"Base Atlas","Martinotti","MC1"
-6.98515629379812,-2.50329299920903,"Base Atlas","LRP","HIn1"
-2.59627627937856,1.38768986707821,"Base Atlas","Martinotti","MC2"
-2.44139432518545,3.22655991560116,"Base Atlas","Martinotti","MC3"
-1.52401971428457,-3.6497091864954,"Base Atlas","Non-Martinotti","nMC1"
0.182933349322649,-3.65533252710209,"Base Atlas","Non-Martinotti","nMC1"
0.674151245664927,-5.81439515107975,"Base Atlas","Non-Martinotti","nMC2"
3.20641684920725,-2.20192500108586,"Base Atlas","Non-Martinotti","nMC3"
-0.9379660448319,-2.52927108758793,"Base Atlas","Martinotti","MC2"
0.0816475042813741,-3.81079431527958,"Base Atlas","Non-Martinotti","nMC1"
-0.995345350194601,0.761135914384267,"Base Atlas","Martinotti","MC2"
2.50258851439891,-3.73196931833134,"Base Atlas","Non-Martinotti","nMC3"
-2.54851603119436,-0.517022035063365,"Base Atlas","LRP","HIn2"
-2.2402503451592,-0.0692959343801526,"Base Atlas","Martinotti","MC2"
-2.62917327492299,1.63828257566585,"Base Atlas","Martinotti","MC3"
2.20891285331187,2.91027478223934,"Base Atlas","Martinotti","MC2"
-0.44707750885549,-4.2504446124445,"Base Atlas","Non-Martinotti","nMC1"
2.8188464680427,-2.96032591813908,"Base Atlas","Non-Martinotti","nMC3"
-3.26064920036855,-2.39228721612797,"Base Atlas","LRP","HIn2"
5.92426991851267,-3.10198780053959,"Base Atlas","Non-Martinotti","nMC4"
-0.690365608621267,-6.16648360246525,"Base Atlas","Martinotti","MC3"
-0.985988434243826,2.36015728956356,"Base Atlas","Martinotti","MC2"
-0.788347359586386,-0.756115338743785,"Base Atlas","Martinotti","MC2"
6.01901936919627,0.680620410500905,"Base Atlas","Non-Martinotti","nMC5"
-2.24791478722158,4.16558102613582,"Base Atlas","Martinotti","MC3"
0.672551874231669,-7.14511033052311,"Base Atlas","Non-Martinotti","nMC1"
-2.29417752831045,2.61065176969661,"Base Atlas","Martinotti","MC3"
0.202409181904169,-3.06634112352238,"Base Atlas","Non-Martinotti","nMC1"
1.23599756152567,-4.48090382570133,"Base Atlas","Non-Martinotti","nMC2"
-0.348541822124151,-6.50300332063542,"Base Atlas","Non-Martinotti","nMC2"
-0.650087948728231,-0.136072508038142,"Base Atlas","Martinotti","MC2"
5.99835706145701,2.78055862432613,"Base Atlas","Non-Martinotti","nMC5"
-4.2143566569573,3.53624133115902,"Base Atlas","Martinotti","MC3"
3.07197952659068,-2.95484491342411,"Base Atlas","Non-Martinotti","nMC3"
3.45199585349497,2.91852525716915,"Base Atlas","Martinotti","MC1"
-1.60470056145254,-6.17164202684269,"Base Atlas","Martinotti","MC3"
5.89308762938914,3.61367420202388,"Base Atlas","Non-Martinotti","nMC5"
2.72256732375559,3.17464856153621,"Base Atlas","Martinotti","MC1"
-4.50548338501516,0.745977678357503,"Base Atlas","Martinotti","MC2"
-5.96083998291555,-1.69243117326603,"Base Atlas","LRP","HIn2"
6.02504134566722,2.71896628385677,"Base Atlas","Non-Martinotti","nMC5"
-6.13278698532644,2.44438246732845,"Base Atlas","Martinotti","MC3"
-2.86909651367727,0.175735690652272,"Base Atlas","Martinotti","MC2"
0.562336925577494,-4.24759884828434,"Base Atlas","Non-Martinotti","nMC1"
-1.28310870735708,-3.87231274598942,"Base Atlas","Non-Martinotti","nMC1"
-3.47163438408437,2.30516747480526,"Base Atlas","LRP","HIn2"
-1.94034814446035,-1.09101971143589,"Base Atlas","Martinotti","MC2"
-5.56335711090627,2.39151577001705,"Base Atlas","Martinotti","MC3"
-1.21794735996786,-0.0731929233084706,"Base Atlas","Martinotti","MC2"
2.64235806853709,5.24273280149593,"Base Atlas","Martinotti","MC1"
-1.30735313503805,0.594172813950917,"Base Atlas","Martinotti","MC2"
-3.77767157166067,3.22587684637203,"Base Atlas","Martinotti","MC2"
1.8636189738029,2.28445176130428,"Base Atlas","Martinotti","MC2"
-1.02838015167776,1.51613883024349,"Base Atlas","Martinotti","MC2"
-10.6423566302544,2.20907238966121,"Base Atlas","LRP","LRP2"
-4.86691021530691,3.05519250875606,"Base Atlas","Martinotti","MC3"
3.44969487578807,-1.24449630731449,"Base Atlas","Non-Martinotti","nMC3"
-8.56054472534719,-3.41672154420719,"Base Atlas","LRP","HIn1"
1.8831375876182,-2.76019330972538,"Base Atlas","Non-Martinotti","nMC3"
-0.172987762678293,0.970807590543172,"Base Atlas","Martinotti","MC2"
-2.09502911179128,1.11774269586696,"Base Atlas","Martinotti","MC2"
0.754735771726938,0.915765979348561,"Base Atlas","Non-Martinotti","nMC4"
3.91730571181712,-5.90804549211369,"Base Atlas","Non-Martinotti","nMC2"
-1.08025693504873,1.01273111349239,"Base Atlas","Martinotti","MC2"
-0.617579635072378,-3.54172249788151,"Base Atlas","Non-Martinotti","nMC1"
-2.31265067665639,5.20484713560238,"Base Atlas","Martinotti","MC3"
1.17078459651408,-5.63748665803776,"Base Atlas","Non-Martinotti","nMC1"
1.88332915694651,3.41099528318538,"Base Atlas","Martinotti","MC1"
-1.01681071131292,-1.79927345270024,"Base Atlas","LRP","HIn2"
0.66872752101359,-5.26164456361637,"Base Atlas","Non-Martinotti","nMC2"
3.03262806327281,-2.16296955102787,"Base Atlas","Non-Martinotti","nMC3"
4.92991376311717,2.28799680715694,"Base Atlas","Non-Martinotti","nMC5"
-1.20175897686544,-3.08674665445195,"Base Atlas","Non-Martinotti","nMC1"
2.44755554587779,6.7297013187994,"Base Atlas","Martinotti","MC1"
-6.95080446808401,-0.0981828039299038,"Base Atlas","Martinotti","MC3"
-7.03447413055959,-0.395093462408641,"Base Atlas","LRP","HIn1"
-0.595038886953024,-1.2452971553217,"Base Atlas","Non-Martinotti","nMC1"
7.50228000075755,2.47754220014705,"Base Atlas","Non-Martinotti","nMC5"
-1.30636489002767,1.70941380506649,"Base Atlas","Martinotti","MC2"
-8.15221571533742,-2.14564176553593,"Base Atlas","Martinotti","MC2"
-0.710399325776724,1.35917512422695,"Base Atlas","Martinotti","MC2"
3.68370986373362,-3.08799048417912,"Base Atlas","Non-Martinotti","nMC3"
-1.86160266010824,1.63351766115322,"Base Atlas","Martinotti","MC2"
-0.564600702214865,-1.35378631109104,"Base Atlas","Non-Martinotti","nMC1"
0.684635583471628,-2.31249304765568,"Base Atlas","Non-Martinotti","nMC1"
0.0354355538004361,-3.37189026826725,"Base Atlas","Non-Martinotti","nMC1"
0.597497407507273,-5.73895903581486,"Base Atlas","Non-Martinotti","nMC1"
-2.86757921783986,2.28715685850277,"Base Atlas","Martinotti","MC2"
-0.558878239083914,-4.30133410447941,"Base Atlas","Non-Martinotti","nMC1"
3.58111095817027,-2.39204140657292,"Base Atlas","Non-Martinotti","nMC3"
4.00422311217723,-2.19426628106938,"Base Atlas","Non-Martinotti","nMC2"
-4.43829559891286,4.28104237562313,"Base Atlas","Martinotti","MC3"
1.2041243353599,-4.29885836595402,"Base Atlas","Non-Martinotti","nMC2"
7.37404799849925,1.31416324621334,"Base Atlas","Non-Martinotti","nMC5"
-0.18564708887401,-3.44685955995426,"Base Atlas","Non-Martinotti","nMC1"
2.50341320426402,-2.09868141168461,"Base Atlas","Non-Martinotti","nMC3"
-1.16124832241598,-1.32264169210301,"Base Atlas","Non-Martinotti","nMC1"
-0.968408461499838,-3.46498437875614,"Base Atlas","Non-Martinotti","nMC1"
2.35397982985911,6.00772408491268,"Base Atlas","Martinotti","MC1"
1.42877328784403,-4.34264012330876,"Base Atlas","Non-Martinotti","nMC1"
-10.1800277194268,1.24768141752376,"Base Atlas","LRP","LRP2"
3.60436225325999,-2.35227700227604,"Base Atlas","Non-Martinotti","nMC3"
1.63828075320658,3.61915663725033,"Base Atlas","Martinotti","MC1"
5.58530402572093,2.59319142347469,"Base Atlas","Non-Martinotti","nMC5"
2.49478245170054,-3.70525356286869,"Base Atlas","Non-Martinotti","nMC3"
2.15497041137156,-5.41331788057194,"Base Atlas","Non-Martinotti","nMC2"
-2.59447812645498,0.476608344375035,"Base Atlas","Non-Martinotti","nMC1"
1.7623279133552,7.53954056745662,"Base Atlas","Martinotti","MC1"
-6.74496340363088,0.0324450116817566,"Base Atlas","Martinotti","MC3"
-7.2093551120049,-1.22717376703129,"Base Atlas","LRP","HIn2"
3.2282452622169,-2.17058201784001,"Base Atlas","Non-Martinotti","nMC3"
-2.95206665604177,0.649021186887166,"Base Atlas","Martinotti","MC3"
-0.336385425019888,2.77498892789974,"Base Atlas","Martinotti","MC2"
-4.7110869845635,-2.14488717073307,"Base Atlas","Martinotti","MC2"
1.52359819800791,-6.57701178544865,"Base Atlas","Non-Martinotti","nMC2"
3.48122120292124,-5.98298521989689,"Base Atlas","Non-Martinotti","nMC2"
-0.0436385402715482,1.96292320734157,"Base Atlas","Martinotti","MC2"
-0.968815859246878,-3.30332346910343,"Base Atlas","Non-Martinotti","nMC1"
6.06016850860057,3.45168284422054,"Base Atlas","Non-Martinotti","nMC4"
-0.282876517463354,-3.01572438234196,"Base Atlas","Non-Martinotti","nMC1"
5.638644460749,3.23318127637996,"Base Atlas","Non-Martinotti","nMC5"
6.98351073653636,1.25344649797573,"Base Atlas","Non-Martinotti","nMC3"
-1.27138030140462,-0.619686386526683,"Base Atlas","Martinotti","MC2"
3.04181313903269,4.23113230711117,"Base Atlas","Non-Martinotti","nMC5"
-1.51451909153524,2.67329386716976,"Base Atlas","Martinotti","MC2"
6.76837802321849,1.88838235384121,"Base Atlas","Non-Martinotti","nMC5"
-4.47974705307546,-0.910540065706828,"Base Atlas","Martinotti","MC2"
-2.49340343086782,4.78872374540462,"Base Atlas","Martinotti","MC1"
0.318912420582148,-6.0072052096735,"Base Atlas","Non-Martinotti","nMC2"
0.435135696243616,-4.79996081346379,"Base Atlas","Non-Martinotti","nMC1"
-6.77699160187307,0.0403464986224386,"Base Atlas","LRP","HIn1"
-2.91443132965627,1.71083823686733,"Base Atlas","Martinotti","MC2"
-3.13898324577871,0.583444037495992,"Base Atlas","Martinotti","MC2"
2.99440098197398,-2.63964196199284,"Base Atlas","Non-Martinotti","nMC2"
4.02446532638011,-3.24331923478947,"Base Atlas","Non-Martinotti","nMC3"
-1.45017838089528,0.793794968186757,"Base Atlas","Martinotti","MC2"
-0.483169581580786,-3.00399132722721,"Base Atlas","Non-Martinotti","nMC1"
-10.7673776110894,1.94327429777279,"Base Atlas","LRP","LRP2"
-0.0443126874304093,3.74837640768184,"Base Atlas","Martinotti","MC1"
5.56983209044871,-3.16269918435917,"Base Atlas","Non-Martinotti","nMC3"
1.23350167663035,-4.70491667741642,"Base Atlas","Non-Martinotti","nMC1"
6.40575004012522,1.15119377618923,"Base Atlas","Non-Martinotti","nMC5"
1.1496045628303,4.71925524717464,"Base Atlas","Martinotti","MC2"
2.86126947791514,-2.08981581682072,"Base Atlas","Non-Martinotti","nMC3"
-0.574896152902273,0.701779403745076,"Base Atlas","Martinotti","MC2"
2.57742476851878,-2.49346228593693,"Base Atlas","Non-Martinotti","nMC3"
-0.583225425172476,-1.24317916387425,"Base Atlas","Martinotti","MC2"
3.97105956466136,2.03604606634273,"Base Atlas","Martinotti","MC3"
-0.507281567741064,0.553730943261525,"Base Atlas","Martinotti","MC2"
-7.35781979172292,0.529972710667989,"Base Atlas","Martinotti","MC3"
-3.10331177322927,0.233763896881482,"Base Atlas","Martinotti","MC2"
6.0119526425117,2.2804448986639,"Base Atlas","Non-Martinotti","nMC5"
1.59387922675547,-5.07095118516789,"Base Atlas","Non-Martinotti","nMC2"
3.19479084403453,0.794105508386037,"Base Atlas","Non-Martinotti","nMC3"
4.8118360081428,2.0454583550085,"Base Atlas","Non-Martinotti","nMC5"
7.23968768508372,-2.83686967843876,"Base Atlas","Non-Martinotti","nMC4"
-1.76362001507345,-1.51652225011692,"Base Atlas","Martinotti","MC2"
5.14812350661692,-3.39730020517216,"Base Atlas","Non-Martinotti","nMC3"
-1.8130567034966,4.85918644910946,"Base Atlas","Martinotti","MC3"
-3.2330641707665,2.10178021436825,"Base Atlas","LRP","HIn2"
1.87663448245463,-5.69204016679631,"Base Atlas","Non-Martinotti","nMC2"
0.936836127352091,-2.33084841722355,"Base Atlas","Non-Martinotti","nMC1"
1.82451403529582,1.40429345613613,"Base Atlas","Martinotti","MC3"
6.49953961760935,0.5083282077898,"Base Atlas","Non-Martinotti","nMC3"
4.77509713561473,4.29151515012874,"Base Atlas","Martinotti","MC1"
6.63132930190501,-3.19730564111576,"Base Atlas","Non-Martinotti","nMC4"
3.44220281035838,-1.4847739552866,"Base Atlas","Martinotti","MC1"
-11.1079776248223,1.98211351877346,"Base Atlas","LRP","LRP2"
-4.70330357163015,1.97910288816585,"Base Atlas","Martinotti","MC3"
2.02060032279429,4.84025744444027,"Base Atlas","Martinotti","MC1"
6.16549849898753,0.552882471143148,"Base Atlas","Non-Martinotti","nMC5"
2.32226467521128,-1.80974825376377,"Base Atlas","Non-Martinotti","nMC3"
2.35491967589793,-6.46643801683293,"Base Atlas","Non-Martinotti","nMC2"
-3.29596185295644,1.23837963586941,"Base Atlas","LRP","HIn2"
2.52158379943308,4.80437020307674,"Base Atlas","Martinotti","MC1"
7.01126885802683,2.42364195829525,"Base Atlas","Non-Martinotti","nMC5"
0.874932531427713,-3.11265822404728,"Base Atlas","Non-Martinotti","nMC1"
-3.86027216522756,4.51041344648494,"Base Atlas","Martinotti","MC3"
-5.11938213913503,2.21105174070492,"Base Atlas","LRP","HIn1"
0.164241824459406,4.8659694576849,"Base Atlas","Martinotti","MC1"
6.23150515944895,1.81746403223171,"Base Atlas","Non-Martinotti","nMC5"
4.27678418548045,-5.37027569764958,"Base Atlas","Non-Martinotti","nMC2"
0.622067753385874,0.844603099881551,"Base Atlas","Martinotti","MC2"
-1.87014746277395,0.544142820893666,"Base Atlas","Martinotti","MC2"
-3.06280588715139,0.260536351262471,"Base Atlas","LRP","HIn2"
2.21266961486277,-4.59680100435124,"Base Atlas","Non-Martinotti","nMC2"
-3.1193630656487,-2.37569352144108,"Base Atlas","Martinotti","MC2"
-2.82648229210439,0.337301679908177,"Base Atlas","Martinotti","MC2"
-2.0333069524056,-3.3963882541071,"Base Atlas","LRP","HIn2"
6.92611766250071,-4.45827694887028,"Base Atlas","Non-Martinotti","nMC4"
3.14758420379099,-0.745758137644389,"Base Atlas","Martinotti","MC1"
0.0859150925391637,-0.629364333094218,"Base Atlas","Martinotti","MC2"
2.64897108466563,4.72641018873348,"Base Atlas","Martinotti","MC1"
1.19917321593699,4.09622839933529,"Base Atlas","Martinotti","MC2"
-3.81464624016347,1.73693732267513,"Base Atlas","LRP","HIn2"
0.447809521269175,-5.82479640001164,"Base Atlas","Non-Martinotti","nMC2"
7.12023377807078,1.61517027860775,"Base Atlas","Non-Martinotti","nMC5"
1.95017433555064,4.15933827406063,"Base Atlas","Non-Martinotti","nMC3"
1.5469503441566,6.59031800275936,"Base Atlas","Martinotti","MC1"
6.00323701293406,2.47788218504085,"Base Atlas","Non-Martinotti","nMC5"
4.9178683796638,-4.53443165773258,"Base Atlas","Non-Martinotti","nMC1"
2.72320366294322,-3.89783092492924,"Base Atlas","Non-Martinotti","nMC2"
0.605208341192575,-4.7122742747675,"Base Atlas","Non-Martinotti","nMC1"
2.43798089415965,3.72736720090999,"Base Atlas","Martinotti","MC1"
2.25367451102671,-3.33071084970341,"Base Atlas","Non-Martinotti","nMC3"
1.77975261599955,6.83041600233211,"Base Atlas","Martinotti","MC1"
-1.30426346867147,0.403336414157292,"Base Atlas","Martinotti","MC2"
7.03558659942088,0.722089388429067,"Base Atlas","Non-Martinotti","nMC3"
5.22795272262034,3.86241916662349,"Base Atlas","Martinotti","MC1"
-0.894111510205893,-0.411005488575557,"Base Atlas","Martinotti","MC2"
0.510072950434061,-5.2857958888422,"Base Atlas","Non-Martinotti","nMC1"
0.0421982893460713,4.67046193128719,"Base Atlas","Martinotti","MC2"
0.565796319555613,-3.22291894906864,"Base Atlas","Non-Martinotti","nMC1"
0.751930002283426,5.28762177473202,"Base Atlas","Martinotti","MC2"
0.820250276636454,-5.35633536332951,"Base Atlas","Non-Martinotti","nMC2"
-4.32387041657033,1.79290560728206,"Base Atlas","LRP","HIn1"
4.49677491576609,-2.3726107692133,"Base Atlas","Non-Martinotti","nMC3"
5.15217900664744,3.87124995237484,"Base Atlas","Martinotti","MC1"
-4.19696688263479,0.655523755608937,"Base Atlas","Martinotti","MC3"
2.67996454627452,2.95077041631832,"Base Atlas","Martinotti","MC1"
3.75947761924204,-2.70069643014775,"Base Atlas","Non-Martinotti","nMC3"
4.35092282683787,-5.82584210389958,"Base Atlas","Non-Martinotti","nMC2"
-4.39546131699148,4.33139828687801,"Base Atlas","Martinotti","MC3"
7.34255338103709,2.64634994512691,"Base Atlas","Non-Martinotti","nMC4"
0.894497100424143,1.41394750124111,"Base Atlas","Non-Martinotti","nMC3"
