"","brain_section_label","x","y","supertype_label"
"279769360746904345269977307573961883648","Zhuang-ABCA-2.027",3.66409051149591,2.40864411621426,"Astro-TE NN_3"
"291380910179083770331099734732819136512","Zhuang-ABCA-2.027",3.80619194391121,2.50857096014123,"Microglia NN_1"
"306453241512110282499889382406045564928","Zhuang-ABCA-2.027",3.77455274794164,2.44350439625492,"Endo NN_1"
"316153945960869992397547969300647641088","Zhuang-ABCA-2.027",3.68402301559022,2.49804267104276,"L5 IT CTX Glut_1"
"324182710268027015552150624480153042944","Zhuang-ABCA-2.027",3.73188511744906,2.42026544955433,"OPC NN_1"
"325640175124278967452759473782247129088","Zhuang-ABCA-2.027",3.70166540497864,2.41023348799677,"L5 ET CTX Glut_2"
"334406712625482951364602116921704316928","Zhuang-ABCA-2.027",3.62643169208303,2.52208702488863,"Endo NN_1"
"4332954223743367295173869523565543424","Zhuang-ABCA-2.027",3.79471438322513,2.41767492202124,"Endo NN_1"
"44120486496097225984508405771097079808","Zhuang-ABCA-2.027",3.68533629846318,2.53955614959715,"L5 IT CTX Glut_1"
"54966358842013511794512141236383514624","Zhuang-ABCA-2.027",3.76105316585658,2.47078519399076,"L6 CT CTX Glut_5"
"79583503929871346511375478236779642880","Zhuang-ABCA-2.027",3.76254992899963,2.51471054437942,"MOL NN_4"
"96807634989731800359011066829544095744","Zhuang-ABCA-2.027",3.78235894469859,2.43187640404985,"Microglia NN_1"
"110341013815248443663714846520262000640","Zhuang-ABCA-2.027",3.86716767187478,2.41252027299397,"MOL NN_4"
"113573723343533672066816939229597138944","Zhuang-ABCA-2.027",3.88080864110057,2.48675374582933,"L6 CT CTX Glut_2"
"128994212132267549348246594492817211392","Zhuang-ABCA-2.027",3.91607427085313,2.56452333117739,"L6 CT CTX Glut_2"
"132412766018230094542697446551056285696","Zhuang-ABCA-2.027",3.93551094948213,2.48317299699038,"Microglia NN_1"
"132971587349993742628813620675514204160","Zhuang-ABCA-2.027",3.88487187009803,2.46433900470617,"L6 IT CTX Glut_2"
"139846643619541499499645481026288877568","Zhuang-ABCA-2.027",3.95710628879495,2.54431048524033,"Microglia NN_1"
"164472465172744450918233553030348800000","Zhuang-ABCA-2.027",3.91813805421138,2.57855562368575,"MFOL NN_3"
"171711219471512777727356997214958256128","Zhuang-ABCA-2.027",3.87593376156324,2.52883627550523,"L6 CT CTX Glut_2"
"178774726320036028633923113578338975744","Zhuang-ABCA-2.027",3.87510588226612,2.43937525848748,"MOL NN_4"
"183254523527395522350536661675957813248","Zhuang-ABCA-2.027",3.78989385094462,2.54852870466196,"Pvalb Gaba_3"
"185339862255367039678545083058513510400","Zhuang-ABCA-2.027",3.88036093344587,2.44849179432373,"L6 IT CTX Glut_2"
"188854130660766406455395910789946671104","Zhuang-ABCA-2.027",3.98868005792723,2.5303432778191,"L6 CT CTX Glut_1"
"202081246562685102353828389647693119488","Zhuang-ABCA-2.027",3.87358514433252,2.4677720546705,"L6 CT CTX Glut_1"
"203544843241737331556263117762248835072","Zhuang-ABCA-2.027",3.83796883238099,2.55833325872631,"Pvalb Gaba_3"
"208440662399601583474362274787725672448","Zhuang-ABCA-2.027",3.89597911257001,2.5278329255913,"Pvalb Gaba_8"
"223062362606574997319161985480622342144","Zhuang-ABCA-2.027",3.9514481608229,2.49981742748378,"MOL NN_4"
"223605983646729843840337446165844852736","Zhuang-ABCA-2.027",3.905042489285,2.47769020600376,"Endo NN_1"
"270495548132978674315146532040071970816","Zhuang-ABCA-2.027",3.92323796701343,2.52107355299364,"MOL NN_4"
"272879631755467525066348599124873445376","Zhuang-ABCA-2.027",3.9691556671361,2.51018880526037,"MOL NN_4"
"282213991316235181012925547571620872192","Zhuang-ABCA-2.027",3.99848467141787,2.41165716552375,"Pvalb Gaba_4"
"282364473157415930758618863422886903808","Zhuang-ABCA-2.027",3.91572581825462,2.55676995268494,"Sst Gaba_1"
"297998973518398424225945986622327619584","Zhuang-ABCA-2.027",4.00702771659109,2.53551510631934,"Endo NN_1"
"299943544854056892833306439944251637760","Zhuang-ABCA-2.027",3.82318993554494,2.49651614517864,"Astro-TE NN_3"
"304812777096999235652962254041267568640","Zhuang-ABCA-2.027",3.92724452285487,2.52094991246561,"COP NN_1"
"311188697318971155389491660551851343872","Zhuang-ABCA-2.027",3.8448148457715,2.52296210946742,"Endo NN_1"
"312688935062300089952397578965797044224","Zhuang-ABCA-2.027",3.87685799868701,2.50193909922701,"Endo NN_1"
"32481981213064059436057483456058228736","Zhuang-ABCA-2.027",3.91501660158657,2.45847582595691,"Peri NN_1"
"340028915757456017150469670258421530624","Zhuang-ABCA-2.027",3.88870076138598,2.54337228737602,"Sst Chodl Gaba_4"
"35828828284716826745554925025564295168","Zhuang-ABCA-2.027",3.94496849877628,2.47222353064825,"L6 CT CTX Glut_1"
"44572888060761579151293564320852475904","Zhuang-ABCA-2.027",3.95695615682176,2.53260775970699,"Microglia NN_1"
"45330508870728066524706567031357440000","Zhuang-ABCA-2.027",3.90001373049769,2.46164101923866,"L6 CT CTX Glut_3"
"47810276522179747595413701797093572608","Zhuang-ABCA-2.027",3.92450529083472,2.40215493622594,"Endo NN_1"
"48247082796536005919712429228274221056","Zhuang-ABCA-2.027",3.8382146722494,2.5129996906393,"Endo NN_1"
"55925786409224695191781693121795981312","Zhuang-ABCA-2.027",3.84020238550751,2.48258239767319,"Endo NN_1"
"59859820428096744823039451433313239040","Zhuang-ABCA-2.027",3.92608573905695,2.49927457132217,"MOL NN_4"
"6351809181694816378137560348480241664","Zhuang-ABCA-2.027",3.96908037624169,2.51344045446858,"COP NN_1"
"68444746986789223009779755113284370432","Zhuang-ABCA-2.027",3.90416652050369,2.53193271656411,"MOL NN_4"
"79104852424499451266917692050499436544","Zhuang-ABCA-2.027",3.91496457533855,2.49078386956017,"Endo NN_1"
"80302684688531720190111794924303155200","Zhuang-ABCA-2.027",3.95762994790426,2.41391651906906,"MOL NN_4"
"93752408819563363039658772484256169984","Zhuang-ABCA-2.027",3.94487897672294,2.54962518849461,"L6 CT CTX Glut_2"
"99854968729000733420772560799805734912","Zhuang-ABCA-2.027",3.86892060823655,2.39567465897759,"L5 ET CTX Glut_2"
"106667073499385207552830485383790723072","Zhuang-ABCA-2.027",4.04283959316458,2.43685374180077,"Peri NN_1"
"115166677870515545327607691382209118208","Zhuang-ABCA-2.027",4.0690504103964,2.60112442557185,"Endo NN_1"
"116275296899592719825057411060903968768","Zhuang-ABCA-2.027",4.04326579470019,2.50034589255085,"L6 CT CTX Glut_2"
"117368285329150566376881901424015835136","Zhuang-ABCA-2.027",4.06689373846207,2.45077900040302,"COP NN_1"
"138034896905481603319115151231592431616","Zhuang-ABCA-2.027",4.08382030385138,2.53870681544077,"Astro-TE NN_3"
"138636121081835372103621668986886815744","Zhuang-ABCA-2.027",4.16673953201902,2.45294431943156,"OPC NN_1"
"142573301459081205133884231802010206208","Zhuang-ABCA-2.027",4.1081628107047,2.60215482085541,"MOL NN_4"
"14285422029182001032888905428067418112","Zhuang-ABCA-2.027",4.00433681444923,2.54378401039268,"MOL NN_4"
"144098239246211848829700918738826559488","Zhuang-ABCA-2.027",4.05132532587912,2.53624231407408,"COP NN_1"
"152532352844416847639783473035331239936","Zhuang-ABCA-2.027",4.16497213427612,2.60608413845749,"L6 CT CTX Glut_2"
"166831708590598282758490249090784296960","Zhuang-ABCA-2.027",4.01736998241896,2.42251289910162,"Endo NN_1"
"168525719366480846492233267195525726208","Zhuang-ABCA-2.027",4.13616934809423,2.46404490275898,"L5 NP CTX Glut_2"
"178912890736022875414946105008257499136","Zhuang-ABCA-2.027",4.11623551403068,2.51431846792726,"L6 CT CTX Glut_1"
"181465451488913602031566598352140238848","Zhuang-ABCA-2.027",4.15077610743842,2.49356978646563,"Microglia NN_1"
"195084871511478217656073017656199872512","Zhuang-ABCA-2.027",4.1151134060972,2.52695896729662,"L6 CT CTX Glut_2"
"197816919455926573667159643724414189568","Zhuang-ABCA-2.027",4.07765450645626,2.60474430885687,"L6 CT CTX Glut_2"
"220018314585742606302190048343882727424","Zhuang-ABCA-2.027",4.17105193730126,2.61993912137378,"L6 CT CTX Glut_2"
"230786491279635956138551623954802409472","Zhuang-ABCA-2.027",4.13105638357061,2.56114646532024,"L6 CT CTX Glut_2"
"250147677918804583038367296430526169088","Zhuang-ABCA-2.027",4.15080839672342,2.43469616695335,"L6 CT CTX Glut_1"
"258099271250381097404633949162535124992","Zhuang-ABCA-2.027",4.20972814274255,2.5327396520647,"Astro-TE NN_3"
"270071239040007156108325740517345198080","Zhuang-ABCA-2.027",4.05167073071625,2.50227052948518,"MFOL NN_3"
"270400945339266577449707597467813412864","Zhuang-ABCA-2.027",4.10965344821861,2.58365816572695,"L6 CT CTX Glut_2"
"282970697555477345163106594178501443584","Zhuang-ABCA-2.027",4.19267780737178,2.56791639647192,"Astro-TE NN_3"
"299890653759074626722455482836027703296","Zhuang-ABCA-2.027",4.0392103807976,2.49038945718124,"Astro-TE NN_3"
"301144841953392942320313053771573755904","Zhuang-ABCA-2.027",4.08137557849379,2.61691063967809,"L6 IT CTX Glut_2"
"319710940421186170751207040180977401856","Zhuang-ABCA-2.027",4.03980280777316,2.40417263424514,"MOL NN_4"
"319964486547055415285117704626472222720","Zhuang-ABCA-2.027",4.0464749311607,2.44574003193742,"Endo NN_1"
"338180800956524242085188928280052367360","Zhuang-ABCA-2.027",3.9922481516691,2.58974103162179,"Microglia NN_1"
"42011483259353468292400742351379628032","Zhuang-ABCA-2.027",4.09305081165372,2.46596044469924,"L6 IT CTX Glut_2"
"46895365636248523185213291609064472576","Zhuang-ABCA-2.027",4.05187996378179,2.57170089653479,"L6 IT CTX Glut_3"
"59488676035116524828100077107002998784","Zhuang-ABCA-2.027",4.01464216064174,2.52269121310399,"L5 NP CTX Glut_2"
"59648690951528105867226463838910021632","Zhuang-ABCA-2.027",4.08992446064117,2.61017263791976,"Astro-TE NN_3"
"71670482737065777842492611121349918720","Zhuang-ABCA-2.027",4.16650478522904,2.44548767773574,"L6 IT CTX Glut_2"
"78802513596631926612578869397195587584","Zhuang-ABCA-2.027",4.14507156881913,2.60406944307034,"MOL NN_4"
"82856079462727532957176122641368481792","Zhuang-ABCA-2.027",4.13495740819487,2.57323384948973,"OPC NN_1"
"89136153545163770270932325963483054080","Zhuang-ABCA-2.027",4.0343741463966,2.47387617649058,"L5 ET CTX Glut_2"
"104236793062096598918854414383670362112","Zhuang-ABCA-2.027",4.24063069173478,2.56297959454648,"Astro-TE NN_3"
"11290850087555157396215338339328327680","Zhuang-ABCA-2.027",4.25568082173819,2.60160269723558,"L6 IT CTX Glut_1"
"125833909583727843028714411106611757056","Zhuang-ABCA-2.027",4.31732378176483,2.56211410849722,"L6 CT CTX Glut_5"
"132062182358702585683575888479025889280","Zhuang-ABCA-2.027",4.24528115783244,2.49800302685673,"Peri NN_1"
"1517694198086402595180990056428994560","Zhuang-ABCA-2.027",4.38250363404351,2.5276761509195,"L6 CT CTX Glut_5"
"162096213575724607470318402487667654656","Zhuang-ABCA-2.027",4.27662775441864,2.61243456641136,"MOL NN_4"
"167149763378683779224482562833970626560","Zhuang-ABCA-2.027",4.38645189810471,2.49649778291234,"Lamp5 Gaba_1"
"178451041423694438250533884275839729664","Zhuang-ABCA-2.027",4.24727205875501,2.51025166253722,"Astro-TE NN_3"
"180827199738118217252558960559055175680","Zhuang-ABCA-2.027",4.19245760297637,2.60893814394491,"MOL NN_4"
"182235000205162344951513905165041139712","Zhuang-ABCA-2.027",4.37578761543153,2.6304162012544,"MOL NN_4"
"189390605950950487278174592551171915776","Zhuang-ABCA-2.027",4.22414569774225,2.55697409429025,"L6 IT CTX Glut_3"
"20098796648501821216549116093399040","Zhuang-ABCA-2.027",4.30962561500289,2.49341080803203,"L6 CT CTX Glut_1"
"209423363595454248167335334986058301440","Zhuang-ABCA-2.027",4.33720261088053,2.65150319950027,"Endo NN_1"
"232291583926596682247767123381350039552","Zhuang-ABCA-2.027",4.25386979371201,2.54627770804698,"L6 CT CTX Glut_5"
"243100926335231500747192704549838127104","Zhuang-ABCA-2.027",4.28746607301406,2.56603573711512,"L6 CT CTX Glut_5"
"253637746134102558300571766166218866688","Zhuang-ABCA-2.027",4.3034772063248,2.54899254210213,"Sncg Gaba_4"
"270194510758099429985709638888487649280","Zhuang-ABCA-2.027",4.3852479132033,2.57425631871559,"Microglia NN_1"
"286645483479937264304134226019488890880","Zhuang-ABCA-2.027",4.40842215295566,2.53102860390335,"L6 CT CTX Glut_2"
"292068072879674294458899365105443536896","Zhuang-ABCA-2.027",4.19254408771402,2.58117386735836,"Endo NN_1"
"293905499806365595534734773412903780352","Zhuang-ABCA-2.027",4.33781930909776,2.55228076276169,"L6 CT CTX Glut_1"
"297090362580305566392445680443533033472","Zhuang-ABCA-2.027",4.26345062243687,2.55754039564824,"MOL NN_4"
"29714215438638054463783637860143333376","Zhuang-ABCA-2.027",4.3631175932605,2.46122841705758,"OPC NN_1"
"31841226278588336140605644556986220544","Zhuang-ABCA-2.027",4.40754927107402,2.59965946070582,"MOL NN_4"
"327930246948382029123440602095487549440","Zhuang-ABCA-2.027",4.23534171316822,2.47433680200077,"Endo NN_1"
"332430431746793712960685481142299656192","Zhuang-ABCA-2.027",4.30430843444701,2.46989551574566,"L6 IT CTX Glut_5"
"336373747708806658619818831936267223040","Zhuang-ABCA-2.027",4.20841757956395,2.60881926528119,"Endo NN_1"
"336402123259220680576285259608241471488","Zhuang-ABCA-2.027",4.21761758671495,2.62820478704591,"MFOL NN_3"
"33806581143512504894882220196965122048","Zhuang-ABCA-2.027",4.36763330609496,2.59411570480644,"MOL NN_4"
"38971356966680289839328493117514973184","Zhuang-ABCA-2.027",4.31456831920747,2.63140911242062,"L6 CT CTX Glut_5"
"54611616455156386518202993121626685440","Zhuang-ABCA-2.027",4.32674677321833,2.61601433326871,"MOL NN_4"
"61643666299428008859543137001830088704","Zhuang-ABCA-2.027",4.23421033089633,2.55199746350136,"OPC NN_1"
"69683337127438014215851142016053280768","Zhuang-ABCA-2.027",4.26567495080895,2.61083542422829,"MOL NN_4"
"9337301947766788519856238328574640128","Zhuang-ABCA-2.027",4.36945861486405,2.63931641285881,"L6b CTX Glut_3"
"95782294675552697228511665189520670720","Zhuang-ABCA-2.027",4.3969542154757,2.52607371043205,"MOL NN_4"
"115571464234681630936013583722118905856","Zhuang-ABCA-2.027",4.5627608230359,2.64307387009117,"L6b CTX Glut_3"
"121522307516061676871585208466264817664","Zhuang-ABCA-2.027",4.43720144737202,2.55071204316664,"L6 CT CTX Glut_2"
"126022573545298847527790313746408144896","Zhuang-ABCA-2.027",4.48222617959921,2.62837618268107,"Astro-TE NN_3"
"132172439527251975728321310793637298176","Zhuang-ABCA-2.027",4.49321062256247,2.63042360502748,"MOL NN_4"
"135700712539525788705106448484275322880","Zhuang-ABCA-2.027",4.48009268199215,2.57017211384395,"L6 CT CTX Glut_2"
"136522127951454876018672879681383956480","Zhuang-ABCA-2.027",4.56882617530869,2.68714068922397,"MOL NN_4"
"138438015632552396671644691849271050240","Zhuang-ABCA-2.027",4.5864542839542,2.60945578731421,"Astro-TE NN_3"
"140673561644529788964451588988397944832","Zhuang-ABCA-2.027",4.55100160551304,2.65389420108445,"Astro-TE NN_3"
"152983003884903025195286367442579750912","Zhuang-ABCA-2.027",4.49519292918444,2.62734218251804,"MOL NN_4"
"160828908598003333643100312973346865152","Zhuang-ABCA-2.027",4.54872836949583,2.52649336910485,"L6 CT CTX Glut_2"
"161025527496022486784219497128207056896","Zhuang-ABCA-2.027",4.46107706921995,2.55309558342771,"Lamp5 Gaba_1"
"164135505827552954932345341003360632832","Zhuang-ABCA-2.027",4.55099880745144,2.6350788897792,"L6b CTX Glut_2"
"172452534360484088748129132255813566464","Zhuang-ABCA-2.027",4.58623748549358,2.59530644853345,"MOL NN_4"
"174206776862752609758640725264066150400","Zhuang-ABCA-2.027",4.58024714430904,2.54610644906191,"OB-out Frmd7 Gaba_1"
"179273123664246679965737813256154644480","Zhuang-ABCA-2.027",4.49688857256512,2.67108124812686,"L6b CTX Glut_3"
"180745088506421914551433554827495342080","Zhuang-ABCA-2.027",4.51723455764356,2.63227991847347,"Endo NN_1"
"193785118455704021947943692971343347712","Zhuang-ABCA-2.027",4.41876462615131,2.66782081049967,"OPC NN_1"
"194562429188411482519853473212359770112","Zhuang-ABCA-2.027",4.58040913793764,2.65880256828815,"Microglia NN_1"
"214386471324253741986474434810932625408","Zhuang-ABCA-2.027",4.5104881694345,2.63695620993937,"MOL NN_4"
"220987403798876914623862087793896325120","Zhuang-ABCA-2.027",4.48606448512865,2.64333006878494,"Peri NN_1"
"231087849247851174296413822516375584768","Zhuang-ABCA-2.027",4.53854016647611,2.61345868361285,"L6 CT CTX Glut_2"
"232886429060064344965337933313904476160","Zhuang-ABCA-2.027",4.51782544285261,2.50809562781067,"L6 CT CTX Glut_2"
"24078602259178850195539728178278825984","Zhuang-ABCA-2.027",4.44558147885993,2.68239919521775,"Astro-TE NN_3"
"245464090172641615840239503810790162432","Zhuang-ABCA-2.027",4.58084526374309,2.59795265723137,"Microglia NN_1"
"248219659812725363026758716850882740224","Zhuang-ABCA-2.027",4.45273120418986,2.62992690865519,"MOL NN_4"
"248244828249853917434577269931261296640","Zhuang-ABCA-2.027",4.43030581619221,2.6133559299927,"Lamp5 Gaba_1"
"255496142734261575626796437964087885824","Zhuang-ABCA-2.027",4.45122763537987,2.60392977307058,"Astro-TE NN_3"
"25571528916651563880666962720257474560","Zhuang-ABCA-2.027",4.41331666098239,2.63531775124764,"MOL NN_4"
"260961226339934415394197677370297548800","Zhuang-ABCA-2.027",4.43166748783311,2.598101460247,"Sst Chodl Gaba_4"
"264154385641329035770111083530978066432","Zhuang-ABCA-2.027",4.53721807855796,2.70381339138743,"Astro-TE NN_3"
"269487833063293620238855881551794667520","Zhuang-ABCA-2.027",4.47547193734009,2.49531555434476,"MOL NN_4"
"271548207117204057065680991734435151872","Zhuang-ABCA-2.027",4.42988513108946,2.54449699499677,"MOL NN_4"
"273810853961217202802709314468709400576","Zhuang-ABCA-2.027",4.45713883922529,2.48190097583882,"L6 CT CTX Glut_2"
"292583366540825768708754516036659707904","Zhuang-ABCA-2.027",4.51625774528822,2.58163970730086,"MOL NN_4"
"301756296264461608414797865673832792064","Zhuang-ABCA-2.027",4.4299331798385,2.52790415685726,"Microglia NN_1"
"309932555913571147006241582895176089600","Zhuang-ABCA-2.027",4.52253366059578,2.55546477348648,"Pvalb Gaba_4"
"317261295596717846391516290441600303104","Zhuang-ABCA-2.027",4.42650817465496,2.51092031014484,"L6 IT CTX Glut_2"
"325043450540614491959761064708437704704","Zhuang-ABCA-2.027",4.60194560638031,2.60006821865044,"MOL NN_4"
"337173870585523066300658070795428298752","Zhuang-ABCA-2.027",4.52203201763392,2.60036587517239,"Astro-TE NN_3"
"38712477982886060892241899078610321408","Zhuang-ABCA-2.027",4.48540101854763,2.55544749616431,"MOL NN_4"
"61663820325615312320251350609226104832","Zhuang-ABCA-2.027",4.48498732859886,2.53362683943152,"Astro-TE NN_3"
"63104730245885698353663025315942760448","Zhuang-ABCA-2.027",4.54742211188323,2.51098984816805,"L6 CT CTX Glut_1"
"68045535710281169495984022982806732800","Zhuang-ABCA-2.027",4.58317464341037,2.67827100570924,"MOL NN_4"
"69872846146078055135420392898008449024","Zhuang-ABCA-2.027",4.55219255817047,2.70080920529784,"MOL NN_4"
"77148145262634852976055202546725158912","Zhuang-ABCA-2.027",4.40694108755436,2.68559681699176,"Endo NN_1"
"80349091996260455570589662698895572992","Zhuang-ABCA-2.027",4.43650143420087,2.53553676439152,"Astro-TE NN_3"
"82369032850011902804427958880709902336","Zhuang-ABCA-2.027",4.50789512199494,2.52455084405124,"L6 CT CTX Glut_2"
"85747125477848800746647998971693236224","Zhuang-ABCA-2.027",4.41679196399302,2.54467864007173,"Sncg Gaba_5"
"90178858139149533930018567805961502720","Zhuang-ABCA-2.027",4.54263747339224,2.56542859597139,"Astro-TE NN_3"
"9519668798040709503641205422319206400","Zhuang-ABCA-2.027",4.58403187402781,2.68910232634418,"MOL NN_4"
"97478475317457051260259379320752963584","Zhuang-ABCA-2.027",4.44768188849866,2.66672160073698,"MOL NN_4"
"109781767034357093809295946482733547520","Zhuang-ABCA-2.027",4.66777301834715,2.56093005713677,"L6 CT CTX Glut_2"
"115515617084678397294597533565869621248","Zhuang-ABCA-2.027",4.65687785658626,2.64970754210843,"MOL NN_4"
"118950060331412406471037078924597133312","Zhuang-ABCA-2.027",4.77733377228713,2.71200657309157,"Microglia NN_1"
"129019645968255395718152300846617985024","Zhuang-ABCA-2.027",4.76985843044702,2.59182316192041,"Endo NN_1"
"132530093736750289863267664734676058112","Zhuang-ABCA-2.027",4.65185937093652,2.66027760031642,"Astro-TE NN_3"
"134848391399487217755524374880736772096","Zhuang-ABCA-2.027",4.66556875632821,2.6001078630982,"BAM NN_1"
"14085076598612077654128906118665076736","Zhuang-ABCA-2.027",4.78140341734867,2.64781299982302,"Endo NN_1"
"150917607530763368562978523788829786112","Zhuang-ABCA-2.027",4.7312245377285,2.6238584049142,"L6b CTX Glut_1"
"154449902446539984989244519759283748864","Zhuang-ABCA-2.027",4.69359225209675,2.55480225775303,"DC NN_1"
"163851763543051612812953982463138332672","Zhuang-ABCA-2.027",4.68635105669914,2.56542311545523,"MOL NN_4"
"165684093615488851598771987070133993472","Zhuang-ABCA-2.027",4.6519951123701,2.66013552077517,"Astro-TE NN_3"
"17235175557930930178700711181663862784","Zhuang-ABCA-2.027",4.60431028546187,2.63490520172438,"MOL NN_4"
"181572790788027443443735414543367536640","Zhuang-ABCA-2.027",4.58540162241524,2.70007935041074,"Astro-TE NN_3"
"196025303141547634445362055873820622848","Zhuang-ABCA-2.027",4.78914863406049,2.60828405504438,"Astro-TE NN_3"
"205513503628724588848958209918043684864","Zhuang-ABCA-2.027",4.78380124328821,2.57269981760175,"Astro-TE NN_3"
"207262363978052748123242854907063042048","Zhuang-ABCA-2.027",4.60377138754565,2.55667335248895,"Endo NN_1"
"215532385948252784048026846083778871296","Zhuang-ABCA-2.027",4.67055475257712,2.68952730012834,"Endo NN_1"
"216852962140117945376448154073498124288","Zhuang-ABCA-2.027",4.72507482033872,2.60694752139501,"Astro-NT NN_2"
"229627898470759527089965153886993907712","Zhuang-ABCA-2.027",4.77372212927541,2.62891660525271,"MOL NN_4"
"229748020657752431495982404088186798080","Zhuang-ABCA-2.027",4.71031687885826,2.70727356328232,"Astro-TE NN_3"
"238539616753847831822613617514110779392","Zhuang-ABCA-2.027",4.65266170818279,2.53552187759995,"Astro-TE NN_3"
"241235262618315014517288508501511897088","Zhuang-ABCA-2.027",4.7184357714581,2.71772510930485,"Astro-TE NN_3"
"264573587536241476308254262835292405760","Zhuang-ABCA-2.027",4.77059520980172,2.57822931927166,"Endo NN_1"
"267142100294744706448381641172184989696","Zhuang-ABCA-2.027",4.57844859908642,2.69525646185814,"MOL NN_4"
"271379960321538123208193162223267348480","Zhuang-ABCA-2.027",4.6855872353149,2.52455989344683,"MOL NN_4"
"276491899697631705177635365193382887424","Zhuang-ABCA-2.027",4.71803816151468,2.61295607563677,"L6b CTX Glut_2"
"282128907194863289348969059649027309568","Zhuang-ABCA-2.027",4.73242834199167,2.67226979298429,"MOL NN_4"
"282295480373030150412417727528200830976","Zhuang-ABCA-2.027",4.7578278593313,2.70995078635449,"Endo NN_1"
"283723109894230148467150884902006685696","Zhuang-ABCA-2.027",4.64880263500485,2.72061011486185,"Astro-TE NN_3"
"300019561588960647313283130213357584384","Zhuang-ABCA-2.027",4.75867611667404,2.57551906266513,"L6 CT CTX Glut_5"
"300036048363210479897089489147822866432","Zhuang-ABCA-2.027",4.67110082628556,2.68862750375358,"Endo NN_1"
"304267701910607427926405385871981281280","Zhuang-ABCA-2.027",4.72322186919263,2.63063737586303,"L6b CTX Glut_1"
"305260596076242081423561675889610588160","Zhuang-ABCA-2.027",4.8117397541147,2.59284372690025,"Microglia NN_1"
"323155537232311674542238585434937491456","Zhuang-ABCA-2.027",4.6051869431298,2.69144888778338,"MOL NN_4"
"36794120829407362589121200003471114240","Zhuang-ABCA-2.027",4.72680353221015,2.63951420217423,"L6b CTX Glut_2"
"42543172492527812864530812979210354688","Zhuang-ABCA-2.027",4.62058861422826,2.65243984260767,"OPC NN_1"
"44556255948373749627844870765839122432","Zhuang-ABCA-2.027",4.75985609667852,2.59111099407912,"Astro-TE NN_3"
"48172114811307719851712316523925209088","Zhuang-ABCA-2.027",4.67954863463671,2.63915097663368,"MOL NN_4"
"64381490798109411746786151383189946368","Zhuang-ABCA-2.027",4.79429048946005,2.55684118884312,"L6 CT CTX Glut_2"
"66623751433573869494876363650244804608","Zhuang-ABCA-2.027",4.68889662563075,2.59210201295087,"Astro-TE NN_3"
"67167856816131010824972487564673941504","Zhuang-ABCA-2.027",4.7603462268527,2.59617780548025,"Endo NN_1"
"71111738624796880251667740304953311232","Zhuang-ABCA-2.027",4.74829805805531,2.57474064804566,"Microglia NN_1"
"73874412961863170282707925286520881152","Zhuang-ABCA-2.027",4.73772562620386,2.58322469564888,"L6b CTX Glut_1"
"75619835712847228996786717357785481216","Zhuang-ABCA-2.027",4.80252879378834,2.62718918048362,"L6 CT CTX Glut_2"
"83216928217449622934299280022800695296","Zhuang-ABCA-2.027",4.70025986068323,2.72099489330429,"OPC NN_1"
"83542341739835263065626916042450141184","Zhuang-ABCA-2.027",4.69496133860088,2.58940836296625,"L6b CTX Glut_1"
"91970991171997867705742556940109611008","Zhuang-ABCA-2.027",4.64836311257029,2.58877355605735,"MOL NN_4"
"92263856512885482841816974146389671936","Zhuang-ABCA-2.027",4.70162777837875,2.68404914649349,"MOL NN_4"
"94673809894134757951784401487209168896","Zhuang-ABCA-2.027",4.80531012956662,2.54079938919333,"Astro-TE NN_3"
"107545092665237502821830541911827415040","Zhuang-ABCA-2.027",4.83662901603736,2.71681690294094,"L6 CT CTX Glut_2"
"108086430838500472153516527185662312448","Zhuang-ABCA-2.027",4.91780975859558,2.61768818473158,"Microglia NN_1"
"12103970707738777184719103366323503104","Zhuang-ABCA-2.027",4.89836353645079,2.65609478112627,"L6 CT CTX Glut_1"
"126136616492445392040978279442249940992","Zhuang-ABCA-2.027",4.80710417043051,2.66612357359822,"L6 CT CTX Glut_5"
"149097311827371936983372036126221008896","Zhuang-ABCA-2.027",4.90895911252314,2.7607804105003,"L6 CT CTX Glut_4"
"162748130433539519978099888300467683328","Zhuang-ABCA-2.027",4.83474550580714,2.57747650547277,"L6 CT CTX Glut_1"
"171916036088361466925852308686795440128","Zhuang-ABCA-2.027",4.94510042240202,2.59128953721696,"L6 CT CTX Glut_2"
"183500290392162313296813803950607171584","Zhuang-ABCA-2.027",4.96573160084943,2.64439907387685,"L6 CT CTX Glut_3"
"199887004706456098369213539790658469888","Zhuang-ABCA-2.027",4.94729202831845,2.77909921089774,"CT SUB Glut_1"
"207226131766467785848677696946359500800","Zhuang-ABCA-2.027",4.80537411974103,2.58209259587526,"Endo NN_1"
"208904834114545381257359100158589009920","Zhuang-ABCA-2.027",4.81970358935028,2.72146926057278,"Astro-TE NN_3"
"211578913694903254462991696759984488448","Zhuang-ABCA-2.027",4.92756462324267,2.71647046137865,"MOL NN_4"
"212229975495904431768141986151926857728","Zhuang-ABCA-2.027",4.86602719443322,2.74374802541951,"L6 CT CTX Glut_5"
"212908031108067383710458560931874996224","Zhuang-ABCA-2.027",4.85054058975663,2.61501352700725,"Astro-TE NN_3"
"223836086903919999707646132973673119744","Zhuang-ABCA-2.027",4.79018848737505,2.67260379329653,"Endo NN_1"
